Interpretations,top_tokens,label
"first ever boyfriend just broke up, confronting about cheating","['body', 'literally', 'others', 'wants', 'took', 'close', 'therapy', 'saying', 'alive', 'therapist']",4
,"['couple', 'telling', 'working', 'please', 'saying', 'therapist', 'nobody', 'gets', 'mean', 'hours']",0
,"['yet', 'recently', 'longer', 'loved', 'hes']",0
"cry yourself, wishing someone would help you through pain","['hes', 'situation', 'yet', 'either', 'recently']",5
"boss want to hire, decided to leave to start masters, not finding any jobpressure of no succeeding","['new', 'done', 'said', 'two', 'aniety', 'sure', 'times', 'look', 'little', 'sleep', 'suicidal', 'start', 'days', 'money', 'past', 'hope', 'put', 'hes', 'recently', 'leave']",2
"raped, boyfriend ended up calling in the middle of everything","['everyday', 'part', 'deal', 'stay', 'took', 'close', 'change', 'leave', 'matter', 'therapy']",1
sending good vibes,"['yet', 'recently', 'health', 'says', 'problems']",0
PTSD,"['situation', 'loved', 'recently', 'hes', 'says']",3
"lowest point, head starts ringing, hate yourself, ","['felt', 'trying', 'tired', 'well', 'keep', 'months', 'else', 'tried', 'depressed', 'people', 'never', 'long', 'made', 'night', 'first', '2', 'person', 'little', 'home', 'know']",5
"no friends, never experience feeling of having teenage romance, never get asked to prom, undateable","['got', 'good', 'feeling', 'see', 'better', 'anyone', 'work', 'another', 'seems', 'fucking', 'anything', 'someone', 'make', 'talking', 'something', 'always', 'dad', 'way', 'could', 'almost']",4
"mom bug, shopping talks, she is justifying presence, feel anxiety in public","['ago', 'pain', 'depressed', 'worse', 'either', 'suicide', 'think', 'recently', 'new', 'go', 'loved', 'keep', 'health', 'mom', 'first', 'give', 'deal', 'nobody', 'situation', 'love']",4
"family is shitty, best friend doesnât want to be friend anymore, family is wreck, ","['best', 'reason', 'past', 'hope', 'tried', 'first', 'trying', 'tell', 'old', 'put', 'maybe', 'aniety', 'else', 'tired', 'getting', 'dad', 'wanted', 'well', 'mind', 'look']",4
"breakup with ex 2 months ago, not suicidal before relationship, bad luck in relationships","['sometimes', 'used', 'sorry', 'bed', 'scared', 'already', 'probably', 'couldnt', 'wasnt', 'matter']",4
"nothing to look forward, nothing excites, fun nomore","['yet', 'situation', 'loved', 'hes', 'believe']",5
"without rules of society, ","['came', 'saying', 'weeks', 'scared', 'nobody', 'month', 'different', 'making', 'looking', 'sick', 'crying', 'change', 'leave', 'telling', 'deal', 'understand', 'read', 'wanna', 'remember', 'death']",0
"job hiding, boss pulled aside, when at work, end up spending hours just staring at the walls, ","['kill', 'wanted', 'tired', 'well', 'find', 'without', 'wont', 'trying', 'therapy', 'girl', 'least', 'doesnt', 'gone', 'seem', 'body', 'night', 'everyday', 'honestly', 'enough', 'months']",2
"senior in high school, life miserable, hate school, ","['recently', 'stuff', 'looking', 'wouldnt', 'gonna', 'crying', 'constantly', 'problems', 'loved', 'working']",2
"parents force to work, were to have dream job, come to work most of the times late, tired of them complaining","['girl', 'part', 'first', 'hard', 'hours', 'wanna', 'close', 'weeks', 'tried', 'friend', 'kill', 'sick', 'also', 'couple', 'dad', 'death', 'making', 'took', 'lot', 'therapy']",2
"started thinking about bad/ hurtfull things, feeling good to researching ways to kill myself, want to stop feeling guilty","['recently', 'hes', 'problems', 'alive', 'change', 'yet', 'nobody', 'read', 'week', 'gets']",5
,"[None, 'im', 'dont', 'like', 'feel']",0
"burden to everyone, coward, so much pain and tears","['please', 'came', 'therapist', 'kind', 'took', 'death', 'looking', 'nobody', 'mean', 'longer']",5
"friend supporting to this very moment, keep pushing and keep trying, family doesnât care, didnât eat or did anything productive","['gonna', 'gets', 'mean', 'working', 'mind', 'stuff', 'wouldnt', 'seem', 'crying', 'looking', 'gone', '3', 'came', 'constantly', 'stay', 'wants', 'hurt', 'already', 'stupid', 'others']",4
"traumatized from being sexually assaulted after graduation party, hurt so many people, emotionally unavailable","['living', 'actually', 'aniety', 'sleep', 'look', 'put', 'theres', 'dad', 'hope', 'left', 'self', 'another', 'makes', 'able', 'mental', 'hes', 'lost', 'reason', 'almost', 'times']",1
,"['might', 'nobody', 'gets', 'saying', 'longer', 'seem', 'recently', 'believe', 'health', 'says']",0
"feel like dead and invisible to women, something unfixably wrong with me, neuroticism, introversion, possible aspergers","['dad', 'living', 'another', 'actually', 'much', 'go', 'think', 'almost', 'self', 'best', 'theres', 'whole', 'day', 'guess', 'love', 'wrong', 'week', 'let', 'might', 'left']",1
"no idea what we are talking about, panic, ","['mean', 'might', 'gonna', 'saying', 'gone', 'crying', 'gets', 'constantly', 'looking', 'stuff']",5
,"['either', 'longer', 'says', None, 'im']",0
" constant feeling of being judged, mocked, persecuted against, glared at, being the one in others way, being talked about. ",[],1
"Moving away from friends and attending a new school has hit hard, lost motivation","['telling', 'crying', 'gets', 'kind', 'change', 'death', 'gone', 'alive', 'gonna', 'wouldnt']",4
"traumatic events, health issues, impact on me, not doing well","['gone', 'constantly', 'crying', 'honestly', 'feelings', 'wouldnt', 'couple', 'please', 'hes', 'came']",3
"diagnosed, mental illness, shit on myself, should be dead, being lazy, hate articulating","['scared', 'isnt', 'real', 'us', 'taking', 'remember', 'seems', 'girl', 'understand', 'everyday']",5
,"['loved', 'says', 'situation', 'health', '4']",0
"parents fight all time, verbally abused, mother yells","['least', 'real', 'everyday', 'part', 'girl', 'yet', 'stay', 'literally', 'constantly', 'matter']",4
"so tired, sick of failing in life, sick of people calling crazy","['kind', 'telling', 'therapist', 'crying', 'might', 'wouldnt', 'change', 'looking', 'please', 'stuff']",5
"self hatred. emotionally filled, disgust in myself, hard time","['saying', 'looking', 'gets', 'seem', 'kind', 'telling', 'alive', 'read', 'change', 'gone']",5
"crying, feel sick","['problems', 'couple', 'saying', 'therapist', 'alive']",0
"stopped friends from killing themselves, doesnât even matter","['deal', 'health', 'change', 'hes', 'yet']",0
"donât think have any real friends, noticeably sadder, mental health issues, can't find motivation, doing shit, can't bring myself","['real', 'least', 'remember', 'honestly', 'others', 'month', 'making', 'took', 'relationship', 'stuff', 'crying', 'today', 'post', 'seems', 'us', 'might', 'taking', 'college', 'seem', 'understand']",4
Let me try to get some healing time jesus,"['recently', 'change', 'therapist', 'constantly', 'saying', 'wants', 'mean', 'please', 'stuff', 'hes']",0
"supposed to graduate in december, exams, 23% on test, health problems, feel so stupid, student loan","['house', 'loved', 'yet', 'place', 'might', 'relationship', 'finally', 'alive', 'stupid', 'couple']",2
"family deserted, homeless soon, dad threatened, mom left, brother hates me, friends stopped talking, worthless person, i'm a problem, can't last longer","['therapist', 'came', 'telling', 'kind', 'read', 'death', 'saying', 'alive', 'couple', 'looking']",4
,"['health', 'either', 'says', '4', None]",0
dream about being hugged by friends,"['please', 'came', 'loved', 'therapist', 'nobody', 'death', 'situation', 'read', '4', 'believe']",4
need a girlfriend,"['came', 'couple', 'saying', 'death', 'deal']",4
"emptines, period of apathy, feeling of miserable, cannot deal with","['gone', 'nobody', 'might', 'constantly', 'wouldnt', 'looking', 'telling', 'change', 'read', 'gonna']",5
,"['took', 'honestly', 'stupid', 'mean', 'couple', 'seem', 'might', 'change', 'death', 'looking']",0
"did, do it right, suffering","['says', 'health', None, 'im', 'dont']",0
"death threats, job seems fail, vehicles taken towed, phone constantly hacked, get arrested","['gone', 'stuff', 'might', 'looking', 'came', 'seem', 'working', 'crying', 'death', 'alive']",2
"ex, abandoning me, burden, painful","['change', 'nobody', '4', 'week', 'read', 'hes', 'alive', 'says', 'came', 'longer']",4
"tried to fight, leethal, painful, end my life, crap","['recently', 'yet', 'might', 'death', 'hes', 'nobody', 'either', 'deal', 'read', 'situation']",5
"hallucinations, scary, desensitized","['longer', 'us', 'came', 'loved', 'hes', 'scared', 'recently', 'couple', 'deal', '4']",1
"condsidering something stupid, scared, sad, numb","['alive', 'came', 'death', 'literally', 'couple', 'body', 'finally', 'problems', 'deal', 'took']",5
"get misinterpreted, need validation, don't feel good, selfish, meds","['loved', 'nobody', 'recently', 'situation', 'longer']",1
"hate myself, emptiness, lonely, carve attention, hate my inability, self esteem issues, feel kinda guilty, wasting my life, ugly, no motivation","['something', 'every', 'start', 'anyone', 'anymore', 'since', 'understand', 'see', 'right', 'nothing', 'school', 'weeks', 'never', 'bad', 'back', 'everyone', 'job', 'mental', 'money', 'put']",5
"social anxiety, introverted, excluded from everything, feel absolutely worthless, everyone ignores me, rejected, grades are horrible, cannot comprehend, feel empthy, bored/emotionsless","['end', 'always', 'since', 'someone', 'work', 'depression', 'everything', 'didnt', 'everyone', 'thing', 'sick', 'day', 'making', 'feeling', 'something', 'care', 'talk', 'good', 'first', 'much']",5
"kill myself tired with life, wanting to cry","['kind', 'looking', 'came', 'nobody', 'saying', 'loved', 'read', 'therapist', 'death', 'change']",5
"everyone hates me, ignore me, feel useless, worthless, reject, have failed, burden, suspended my studies","['saying', 'kind', 'looking', 'telling', 'alive', 'wouldnt', 'week', 'whole', 'bed', 'seem']",5
"systemic loneliness, troubles, late sleep","['came', 'therapist', 'please', 'deal', 'recently']",5
"absolute disaster, smoking, drinking, sleeping","['almost', 'dad', 'best', 'past', 'come', 'left', 'many', 'another', 'actually', 'makes', 'aniety', 'feels', 'sorry', 'world', 'sure', 'understand', 'working', 'lost', 'wanna', 'old']",3
"failing grades, disappointment, feeling embarresed, can't handle it, life is shit","['high', 'guess', 'whole', 'week', 'college', 'let', 'bed', 'used', 'scared', 'sometimes']",2
"she saw me struggling, immediately came to comfort me, baggage on random person, ","['either', 'looking', 'therapist', 'gets', 'couple', 'death', 'please', 'telling', 'hes', 'problems']",4
"We ended up arguing, being manipulative, was spoilt, extremely embarrassed, feel stupid, pathetic","['therapist', 'seem', 'looking', 'telling', 'gonna', 'gets', 'problems', 'loved', 'crying', 'came']",4
"familed my semester, everything just fail, not emotionally stable, empty feelings, can't focus","['hard', 'depressed', 'alone', 'keep', 'suicide', 'different', 'made', 'care', 'long', 'maybe', 'others', 'months', 'couldnt', 'doesnt', 'hurt', 'matter', 'sick', 'literally', 'started', 'new']",2
"hurts to exist, hate myself, digusting excuses, pathetic","['deal', 'couple', 'read', 'problems', 'alive']",1
"ugly, prorisis, baby face moderate acne, anixous, mini heart attack, get judged, would get critisied, out of pity, can't lose weight,","['kill', 'wont', 'lot', 'well', 'pain', 'else', 'havent', 'constantly', 'stuff', 'take', 'matter', 'wants', 'others', 'didnt', 'shit', 'situation', 'home', 'away', 'wanted', 'find']",1
,"['leave', 'part', 'sick', 'everyday', 'left', 'mean', 'stupid', 'literally', 'remember', 'different', 'dad', 'month', 'feelings', 'past', 'post', 'honestly', 'might', 'constantly', 'others', 'reason']",0
"make fun of it, life is boring","['either', 'situation', 'longer', 'health', 'says']",5
"can't do things, tired, sad, piece of shit, cry","['look', 'sad', 'suicidal', 'mental', 'sleep', 'aniety', 'left', 'hope', 'loved', 'theres', 'sure', 'read', 'old', 'best', 'feels', 'therapist', 'mind', 'death', 'put', 'money']",5
"problems in family, don't deserve, weird feelings,feel so stupid, im punishment, feel so bad","['new', 'making', 'fuck', 'though', 'remember', 'mom', 'friend', 'alive', 'worse', 'thoughts', 'wanted', 'sick', 'finally', 'wanna', 'stop', 'relationship', 'wish', 'change', 'lot', 'kill']",1
"lost best friend, mental state, school work, stress, loneliness, trouble, painfully","['wanna', 'real', 'finally', 'please', 'came', 'leave', 'remember', 'death', 'different', 'part', 'couple', 'post', 'u', 'therapist', 'gets', 'longer', 'us', 'mind', 'girl', 'head']",4
"suicide methods, pills and drink some Jack Daniels","['wouldnt', 'looking', 'death', 'problems', 'read', 'alive', '4', 'situation', 'saying', 'might']",3
"irritated interections, quiet now","['loved', 'hes', 'deal', 'read', 'nobody']",5
"mom keep bugging, compare me, sulking in bedroom","['might', 'either', 'came', 'crying', 'saying', 'nobody', 'please', 'health', 'couple', 'alive']",4
"beer, human suffering","['stuff', 'nobody', 'wouldnt', 'kind', 'mean', 'telling', 'problems', 'deal', 'yet', '4']",3
"cut myself, pain hurts, snapped me back","['change', 'recently', 'loved', 'situation', 'stay', 'hes', 'longer', 'health', 'read', 'nobody']",3
"people, live too","['read', 'problems', 'death', 'deal', 'couple']",0
"was a mistake, abort me, ugly, lonely, procrastinating, i'm a fail, big mess, not worthy, tired","['seem', 'therapist', 'saying', 'crying', 'telling', 'either', 'came', 'gets', 'looking', 'read']",4
"disease, bad health, insomnia, get to suffer, awful sleep, having problems, damage your mind, panful journey","['leave', 'part', 'everyday', 'literally', 'girl', 'body', 'close', 'us', 'least', 'took']",3
"dad died, mental barrier, everyday is battle, fear myself","['leave', 'finally', 'wanna', 'everyday', 'different', 'girl', 'body', 'real', 'least', 'scared']",4
"ruined, dumb","['therapist', 'saying', 'change', 'please', 'crying']",1
"worthlessness, feel guilt overwhelming sadness, want to died, this hurts, tired of seeling","['feelings', 'whole', 'constantly', 'different', 'couldnt', 'week', 'remember', 'everyday', 'might', 'least']",5
"serious problems, anxiety, suffering, feel so lonely, molested, regressing, never really belonging, overdosing","['alive', 'read', 'deal', 'loved', 'change', 'couple', 'hours', 'least', 'recently', 'constantly', 'well', 'problems', 'find', 'worse', 'telling', 'two', 'hes', 'tell', 'remember', 'everyday']",1
"loneliness, doom to mediocrity, meaningless, wage salvery, soul sucking job, feel utter despair, no cocomplisments, protracted, incapable of caring, took a benzo","['month', 'different', 'making', 'everyday', 'close', 'scared', 'honestly', 'hours', 'therapy', 'post', 'others', 'wouldnt', 'suicidal', 'pretty', 'gone', 'constantly', 'stupid', 'working', 'whole', 'stuff']",5
,['hes'],0
"incredibly alone, screaming for help, nobody notice, nobody sees, nobody hears me","['nobody', 'loved', 'recently', 'situation', 'longer']",5
,"['says', 'health', '4', None, 'im']",0
"people in my life that care/depend on me, impact on someones life, ","['hurt', 'sorry', 'probably', 'night', 'week', 'pretty', 'hope', 'remember', 'let', 'real']",4
"fiance just broken up with me, absolute mess, ","['therapist', 'problems', 'alive', 'change', 'death']",4
"partial suspension hanging, headache","['loved', 'situation', '4', 'longer', None]",3
"feel nobody cares, never had anybody, really hurt, broken person, putting me down, constantly miserable, problems, need help, fix myself, vent","['post', 'leave', 'sick', 'seems', 'havent', 'old', 'month', 'money', 'us', 'isnt', 'remember', 'finally', 'making', 'scared', 'understand', 'look', 'thinking', 'taking', 'house', 'sure']",4
"wife hates me, have no money, gross, fat","['wanna', 'weeks', 'sick', 'making', 'finally', 'honestly', 'isnt', 'different', 'stupid', 'wants']",4
"alone, self slaugther, haunt, scare","['different', 'hours', 'stay', 'wants', 'scared', 'us', 'part', 'others', 'took', 'stupid', 'close', 'body', 'read', 'mean', 'came', 'finally', 'recently', 'week', 'loved', 'post']",5
"not enough money, became homless, can't afford school, anxiety, hospitalization/drug, severe panic attacks, mental break, prozac","['much', 'go', 'years', 'anymore', 'things', 'friends', 'never', 'fucking', 'help', 'back', 'net', 'used', 'let', 'time', 'college', 'relationship', 'looking', 'yet', 'us', 'scared']",2
"unemployed, suffering mentally","['saying', 'problems', 'couple', 'crying', 'therapy', 'death', 'alive', 'please', 'came', 'girl']",2
"struggling, not accomplishing anything, beating myself up, being lazy","['try', 'long', 'suicide', 'hard', 'take', 'person', 'thats', 'felt', 'keep', 'leave', 'parents', 'start', 'wrong', 'probably', 'lot', 'ago', 'hours', 'feelings', 'might', 'mind']",5
"barely few friends, My crush has seen me at my desk when I'm going through a rough time but she just ignores me, autistic, ADHD, affecting me emotionally","['change', 'yet', 'nobody', 'read', 'wrong', 'situation', 'alive', 'therapist', 'problems', 'probably', 'couple', 'recently', 'fuck', 'night', 'death', 'came', 'wasnt', 'constantly', 'matter', 'sick']",4
"feel incomplete, loneliness, alone, struggling with feeling, introverted","['parents', 'person', 'also', 'literally', 'thing', 'took', 'hard', 'others', 'guess', 'thats', 'try', 'care', 'bed', 'taking', 'u', 'kind', 'telling', 'crying', 'looking', 'saying']",5
"broken relationship, I only have my parents who will not allow me treatment, difficult expressing feeling","['week', 'bed', 'post', 'part', 'finally', 'us', 'real', 'seems', 'remember', 'used']",4
"lonely, tired of fighting, at loss","['wouldnt', 'mean', 'working', 'gonna', 'honestly', 'constantly', 'nobody', 'gone', 'others', 'loved']",5
"don't have friends, not a girlfreind, anxious around people, awkward around people, toxic people, backfired me, blamed me, weird vibes","['talking', 'relationship', 'u', 'finally', 'situation', 'sick', 'place', 'weeks', 'guess', 'real']",4
"feeling like shit, can't handle it, drugs","['recently', 'hes', 'deal', 'situation', 'nobody', 'change', 'yet', 'read', 'says', 'alive']",3
"girl's suicide, carve death, pain, drunk, cried","['though', 'makes', 'new', 'self', 'days', 'little', '2', 'thinking', 'feels', 'pain', 'wants', 'stupid', 'fuck', 'might', 'hours', 'stop', 'gonna', 'done', 'said', 'gone']",4
"grades going down, failing at tests, i am failure, alone, threathening me, carve for love","['probably', 'wasnt', 'night', 'sorry', 'already', 'college', 'bed', 'taking', 'wanna', 'wouldnt']",2
"to open up, trap","['longer', '4', 'health', 'believe', None]",5
"mental illness, annoying","['says', 'hes', 'longer', 'recently', '4']",3
,"['longer', 'says', '4', 'health', 'either']",0
,"['deal', '4', 'hes', 'says', 'recently']",0
"horrible stomach problems, feel nauseous constantly, mental health,ton of pain, gotten malnourished, sinus infections, feels shattered, frustration, vent","['death', 'problems', 'situation', 'either', 'recently', 'loved', 'wanted', 'done', 'please', 'yet', 'hes', 'care', 'couple', 'live', 'making', 'nobody', 'little', 'wont', 'happy', 'worse']",3
"feel empty, just can't anymore, erase myself painlessly, stop existing","['problems', 'couple', 'alive', 'deal', 'read']",5
"want someone, encourage me, on meds, in therapy","['couldnt', 'bed', 'sometimes', 'night', 'whole', 'used', 'matter', 'house', 'wouldnt', 'sick']",5
"phyiscal underlying pain, trauma, coward","['crying', 'telling', 'kind', 'saying', 'therapist', 'came', 'please', 'seem', 'finally', 'remember']",3
"abuse, been hurt, hurt people","['saying', 'gets', 'crying', 'telling', 'wouldnt', 'please', 'mean', 'gonna', 'stuff', 'might']",1
"mom took me to a psychatrist appointment, mom mentioned the eating disorder, asked bmi","['net', 'best', 'isnt', 'talking', 'sure', 'reason', 'taking', 'seems', 'went', 'past', 'old', 'mental', 'dad', 'guess', 'let', 'making', 'start', 'look', 'kind', 'therapy']",3
"parents go, care","['says', 'believe', None, 'im', 'dont']",4
"root cause, cousin died, molested me, family is angry, , feels overwhelming","['everyday', 'leave', 'part', 'scared', 'finally', 'literally', 'different', 'us', 'post', 'stupid']",4
"unbearable, anxious","['change', 'read', 'situation', 'health', '4']",5
"life is fucked, family is fucked, poor health, poor, losing my mind, exhausted, tired of crying, whining, wheeping","['wants', 'hope', 'stuff', 'gone', 'wouldnt', 'matter', 'took', 'stupid', 'gonna', 'literally', 'therapy', 'hours', 'probably', 'aniety', 'constantly', 'others', 'part', 'past', 'least', 'mental']",5
"bad at learning, crying from frustration, never good","['longer', 'either', 'situation', 'deal', 'read']",2
"unemployed, homeless, no money, fucked up everything, social anxiety, can't fight back, dropped from uni, never had gf, social awkward, lived in isolation","['everyday', 'u', 'place', 'part', 'girl', 'seems', 'body', 'guess', 'high', 'different']",2
